policy,trial_id,scenario_mode,reset_pattern,account_count,user_count,total_demand,served_demand,denied_demand,peak_total_demand,peak_served_demand,migrated_requests,migration_successes,peak_useful_five_hour,weekly_drift,mean_seven_day_utilization,objective_score
weighted_score,95,focused,same_reset,3,20,20594,4271,16323,16283,2901,1328,228,0.12205215419501175,0.0,1.0,0.12216124735214307
reset_aware_weekly_priority,95,focused,same_reset,3,20,20667,4271,16396,16177,2758,1625,247,0.10153061224489754,0.0,1.0,0.11375952112431154
reset_stagger_pressure,95,focused,same_reset,3,20,20083,4271,15812,15937,2901,1002,127,0.14699546485260703,0.0,1.0,0.12519143395683352
reset_near_expiry_reserve,95,focused,same_reset,3,20,20419,4271,16148,16031,2740,1180,138,0.11184807256235811,0.0,1.0,0.11288936107004141
five_hour_first,96,focused,staggered_reset,3,27,46935,5621,41314,37260,3343,3582,21,0.033843537414966283,0.0,1.0,0.007286798372937997
seven_day_first,96,focused,staggered_reset,3,27,45950,5621,40329,36617,3359,7308,1036,0.032596371882086396,0.0,1.0,0.025590661322692
weighted_score,96,focused,staggered_reset,3,27,46133,5621,40512,36421,3295,4185,404,0.02981859410430853,0.0,1.0,0.019039026492702033
reset_aware_weekly_priority,96,focused,staggered_reset,3,27,45987,5621,40366,36561,3316,4973,696,0.032539682539682785,0.0,1.0,0.02499308315142476
reset_stagger_pressure,96,focused,staggered_reset,3,27,47049,5621,41428,37396,3329,3806,175,0.03287981859410455,0.0,1.0,0.011556577137038643
reset_near_expiry_reserve,96,focused,staggered_reset,3,27,46933,5621,41312,37168,3308,3934,237,0.03242630385487552,0.0,1.0,0.013373094099958571
five_hour_first,97,focused,same_reset,2,19,21657,4081,17576,17332,2399,1524,17,0.06870748299319727,0.0,1.0,0.07068763742552264
seven_day_first,97,focused,same_reset,2,19,21909,4081,17828,17754,2361,4439,386,0.06556122448979591,0.0,1.0,0.07630751252279397
weighted_score,97,focused,same_reset,2,19,22090,4081,18009,17736,2378,1845,251,0.06836734693877551,0.0,1.0,0.08202867491544424
reset_aware_weekly_priority,97,focused,same_reset,2,19,22046,4081,17965,17767,2399,2862,366,0.06768707482993197,0.0,1.0,0.08145355301378907
reset_stagger_pressure,97,focused,same_reset,2,19,21942,4081,17861,17700,2395,1710,112,0.06649659863945578,0.0,1.0,0.07440633490593873
reset_near_expiry_reserve,97,focused,same_reset,2,19,21826,4081,17745,17504,2356,1658,102,0.06471088435374149,0.0,1.0,0.0740423479837922
five_hour_first,98,focused,same_reset,2,14,18755,3471,15284,13556,2120,1250,16,0.11862244897959184,0.0,1.0,0.08217588803078982
seven_day_first,98,focused,same_reset,2,14,19408,3471,15937,14265,2151,3356,457,0.08188775510204081,0.0,1.0,0.08556265685144193
weighted_score,98,focused,same_reset,2,14,18947,3471,15476,13724,2047,1586,257,0.09965986394557823,0.0,1.0,0.09371819471615755
reset_aware_weekly_priority,98,focused,same_reset,2,14,19610,3471,16139,14288,2103,2106,183,0.10229591836734694,0.0,1.0,0.08069158091218334
reset_stagger_pressure,98,focused,same_reset,2,14,19182,3471,15711,14120,2147,1304,28,0.11454081632653061,0.0,1.0,0.07870891774325275
reset_near_expiry_reserve,98,focused,same_reset,2,14,19086,3471,15615,13928,2167,1291,56,0.12380952380952381,0.0,1.0,0.08444440309134407
five_hour_first,99,focused,same_reset,3,18,25426,6538,18888,18051,3919,1432,9,0.12284580498866103,0.0,1.0,0.14496742901623488
seven_day_first,99,focused,same_reset,3,18,24678,6538,18140,17652,3871,3285,413,0.11553287981859353,0.0,1.0,0.16361864156125558
weighted_score,99,focused,same_reset,3,18,24404,6538,17866,17232,3884,1527,203,0.12352607709750447,0.0,1.0,0.16943768377473148
reset_aware_weekly_priority,99,focused,same_reset,3,18,25593,6538,19055,18239,3893,2132,296,0.11717687074829845,0.0,1.0,0.157827323962423
reset_stagger_pressure,99,focused,same_reset,3,18,24711,6538,18173,17370,3896,1565,251,0.12029478458049794,0.0,1.0,0.1698202874716668
reset_near_expiry_reserve,99,focused,same_reset,3,18,25140,6538,18602,17788,3883,1593,257,0.11337868480725558,0.0,1.0,0.1642277166979135
five_hour_first,100,focused,same_reset,2,19,31714,3927,27787,23934,2242,3524,8,0.045153061224489796,0.0,1.0,0.012370961495244581
seven_day_first,100,focused,same_reset,2,19,31564,3927,27637,23750,2247,5369,461,0.044982993197278914,0.0,1.0,0.023020642846038386
weighted_score,100,focused,same_reset,2,19,31258,3927,27331,23562,2249,3803,242,0.04727891156462585,0.0,1.0,0.02172753274625777
reset_aware_weekly_priority,100,focused,same_reset,2,19,31249,3927,27322,23503,2247,4093,367,0.045068027210884355,0.0,1.0,0.024566336391902865
reset_stagger_pressure,100,focused,same_reset,2,19,31224,3927,27297,23302,2243,3605,105,0.04668367346938775,0.0,1.0,0.017818439464900554
reset_near_expiry_reserve,100,focused,same_reset,2,19,31238,3927,27311,23805,2239,3683,187,0.0413265306122449,0.0,1.0,0.018863474742932124
five_hour_first,101,focused,same_reset,3,29,49290,3756,45534,38026,2277,4718,11,0.027380952380952433,0.0,1.0,-0.030129960417829033
seven_day_first,101,focused,same_reset,3,29,49238,3756,45482,37905,2277,9154,637,0.02369614512471655,0.0,1.0,-0.02254162115525357
weighted_score,101,focused,same_reset,3,29,49501,3756,45745,37864,2277,5134,271,0.02454648526077102,0.0,1.0,-0.02465353878822807
reset_aware_weekly_priority,101,focused,same_reset,3,29,49213,3756,45457,37661,2277,5537,366,0.027040816326530666,0.0,1.0,-0.022284044946348586
reset_stagger_pressure,101,focused,same_reset,3,29,48777,3756,45021,37349,2277,4755,119,0.02636054421768708,0.0,1.0,-0.026747338476489524
reset_near_expiry_reserve,101,focused,same_reset,3,29,49682,3756,45926,38525,2277,4750,115,0.02471655328798187,0.0,1.0,-0.028536235874199622
five_hour_first,102,focused,same_reset,2,15,29686,3940,25746,23349,2258,2459,14,0.04727891156462585,0.0,1.0,0.019547726705402918
seven_day_first,102,focused,same_reset,2,15,29341,3940,25401,22850,2248,5015,465,0.04965986394557823,0.0,1.0,0.031841934329331606
weighted_score,102,focused,same_reset,2,15,29122,3940,25182,22304,2249,2777,295,0.049914965986394555,0.0,1.0,0.03486574475561713
reset_aware_weekly_priority,102,focused,same_reset,2,15,29686,3940,25746,23190,2217,3802,406,0.04855442176870748,0.0,1.0,0.031551428640275325
reset_stagger_pressure,102,focused,same_reset,2,15,29060,3940,25120,22390,2232,2467,97,0.04931972789115646,0.0,1.0,0.026576210254171395
reset_near_expiry_reserve,102,focused,same_reset,2,15,29055,3940,25115,22736,2253,2377,79,0.05,0.0,1.0,0.025791434938437968
five_hour_first,103,focused,staggered_reset,2,17,27420,3825,23595,20873,2192,2375,14,0.055697278911564625,0.0,1.0,0.02761171286852085
seven_day_first,103,focused,staggered_reset,2,17,26836,3825,23011,19959,2151,5168,502,0.06224489795918367,0.0,1.0,0.04231690941074773
weighted_score,103,focused,staggered_reset,2,17,27558,3825,23733,20659,2152,2927,306,0.05246598639455782,0.0,1.0,0.038244994647990166
reset_aware_weekly_priority,103,focused,staggered_reset,2,17,27552,3825,23727,20565,2157,3711,342,0.055272108843537414,0.0,1.0,0.037442240580654124
reset_stagger_pressure,103,focused,staggered_reset,2,17,27790,3825,23965,20714,2204,4083,440,0.05620748299319728,0.0,1.0,0.03918175741324001
reset_near_expiry_reserve,103,focused,staggered_reset,2,17,27100,3825,23275,20427,2174,3430,459,0.053231292517006805,0.0,1.0,0.04401287108414326
five_hour_first,104,focused,same_reset,3,33,46635,5254,41381,38662,3069,3239,16,0.05317460317460292,0.0,1.0,0.0027653345045556277
seven_day_first,104,focused,same_reset,3,33,46671,5254,41417,38592,3034,7537,949,0.040589569160997895,0.0,1.0,0.014985651806634082
weighted_score,104,focused,same_reset,3,33,47224,5254,41970,38842,3036,3938,402,0.04416099773242633,0.0,1.0,0.011743809246766684
reset_aware_weekly_priority,104,focused,same_reset,3,33,46991,5254,41737,38788,3021,4634,557,0.04693877551020379,0.0,1.0,0.014620861259004136
reset_stagger_pressure,104,focused,same_reset,3,33,47117,5254,41863,38566,3064,3647,204,0.04614512471655309,0.0,1.0,0.007066032518520199
reset_near_expiry_reserve,104,focused,same_reset,3,33,46367,5254,41113,38260,3022,3440,197,0.043650793650793634,0.0,1.0,0.007806261490438643
five_hour_first,105,focused,same_reset,3,28,49675,5131,44544,39936,3160,3650,15,0.03667800453514769,0.0,1.0,-0.005859723502146641
seven_day_first,105,focused,same_reset,3,28,48002,5131,42871,38811,3137,6829,799,0.034297052154195276,0.0,1.0,0.01004858678230064
weighted_score,105,focused,same_reset,3,28,48962,5131,43831,39685,3144,4067,344,0.03350340136054442,0.0,1.0,0.00425094291629724
reset_aware_weekly_priority,105,focused,same_reset,3,28,49378,5131,44247,39704,3123,5355,440,0.03248299319727907,0.0,1.0,0.0030801992367819053
reset_stagger_pressure,105,focused,same_reset,3,28,48587,5131,43456,39434,3133,3778,223,0.03327664399092991,0.0,1.0,0.0017168531361000938
reset_near_expiry_reserve,105,focused,same_reset,3,28,49134,5131,44003,39742,3144,3771,184,0.03429705215419527,0.0,1.0,-0.00017838527288890904
five_hour_first,106,focused,staggered_reset,2,13,16708,4586,12122,13047,3065,662,13,0.13894557823129253,0.0,1.0,0.16524092011459188
seven_day_first,106,focused,staggered_reset,2,13,16833,4586,12247,13359,3085,2117,579,0.1296768707482993,0.0,1.0,0.19176090915229663
weighted_score,106,focused,staggered_reset,2,13,16767,4586,12181,13130,2974,1098,345,0.12261904761904761,0.0,1.0,0.19485356071877752
reset_aware_weekly_priority,106,focused,staggered_reset,2,13,16419,4586,11833,13026,3129,1620,480,0.1447278911564626,0.0,1.0,0.2039481273218251
reset_stagger_pressure,106,focused,staggered_reset,2,13,16745,4586,12159,13296,3127,2104,562,0.11768707482993197,0.0,1.0,0.19123935273064196
reset_near_expiry_reserve,106,focused,staggered_reset,2,13,16719,4586,12133,13176,3136,1570,476,0.13435374149659865,0.0,1.0,0.1993465096224255
five_hour_first,107,focused,same_reset,2,13,22770,4080,18690,18977,2473,1140,12,0.1441326530612245,0.0,1.0,0.07451262009798978
seven_day_first,107,focused,same_reset,2,13,22147,4080,18067,18455,2458,2318,577,0.11726190476190476,0.0,1.0,0.1028077642232299
weighted_score,107,focused,same_reset,2,13,22440,4080,18360,18687,2524,1436,174,0.1386904761904762,0.0,1.0,0.08997828658615317
reset_aware_weekly_priority,107,focused,same_reset,2,13,21885,4080,17805,18392,2667,1515,125,0.15212585034013607,0.0,1.0,0.09332975380421768
reset_stagger_pressure,107,focused,same_reset,2,13,22288,4080,18208,18751,2560,1217,55,0.13069727891156463,0.0,1.0,0.08078860362979726
reset_near_expiry_reserve,107,focused,same_reset,2,13,22097,4080,18017,18478,2605,1116,80,0.13996598639455782,0.0,1.0,0.08776732495890605
five_hour_first,108,focused,staggered_reset,3,21,43023,5068,37955,34845,2938,7110,8,0.05340136054421771,0.0,1.0,0.007008539545862752
seven_day_first,108,focused,staggered_reset,3,21,43072,5068,38004,34956,2948,8464,441,0.05113378684807242,0.0,1.0,0.012685483757919197
weighted_score,108,focused,staggered_reset,3,21,43570,5068,38502,35591,2945,7305,156,0.05147392290249441,0.0,1.0,0.007739659433383034
reset_aware_weekly_priority,108,focused,staggered_reset,3,21,42307,5068,37239,34223,2941,7042,126,0.060487528344670985,0.0,1.0,0.011876481106446402
reset_stagger_pressure,108,focused,staggered_reset,3,21,43083,5068,38015,34909,2929,7280,185,0.05515873015873006,0.0,1.0,0.009978717952971727
reset_near_expiry_reserve,108,focused,staggered_reset,3,21,43490,5068,38422,35224,2947,7684,402,0.0473356009070296,0.0,1.0,0.01120121288715073
five_hour_first,109,focused,same_reset,3,29,59230,7284,51946,45044,4020,5194,17,0.029535147392290344,0.0,1.0,0.008138702321102698
seven_day_first,109,focused,same_reset,3,29,57915,7284,50631,44192,3991,8768,1183,0.03066893424036294,0.0,1.0,0.026168587916529595
weighted_score,109,focused,same_reset,3,29,58465,7284,51181,44587,3942,6317,482,0.02862811791383227,0.0,1.0,0.01750433320454331
reset_aware_weekly_priority,109,focused,same_reset,3,29,58501,7284,51217,44600,3963,6760,766,0.028798185941043157,0.0,1.0,0.022058922676758297
reset_stagger_pressure,109,focused,same_reset,3,29,58537,7284,51253,44539,3978,5350,421,0.03038548752834479,0.0,1.0,0.018248316898069106
reset_near_expiry_reserve,109,focused,same_reset,3,29,58203,7284,50919,44102,3992,5444,303,0.02857142857142864,0.0,1.0,0.015997448898386696
five_hour_first,110,focused,same_reset,2,14,29263,3345,25918,22455,1847,3264,7,0.03767006802721089,0.0,1.0,0.001831648380679729
seven_day_first,110,focused,same_reset,2,14,29292,3345,25947,22378,1807,5857,341,0.03596938775510204,0.0,1.0,0.0077672001353720765
weighted_score,110,focused,same_reset,2,14,28737,3345,25392,21953,1845,3368,211,0.03767006802721089,0.0,1.0,0.010926265350048259
reset_aware_weekly_priority,110,focused,same_reset,2,14,28615,3345,25270,21771,1845,4159,290,0.038860544217687074,0.0,1.0,0.012484786036482537
reset_stagger_pressure,110,focused,same_reset,2,14,28797,3345,25452,21950,1821,3366,83,0.03826530612244898,0.0,1.0,0.005987751983230705
reset_near_expiry_reserve,110,focused,same_reset,2,14,28981,3345,25636,22298,1850,3361,121,0.04183673469387755,0.0,1.0,0.007464822725897713
five_hour_first,111,focused,same_reset,2,22,50646,4087,46559,41394,2385,4613,14,0.031037414965986394,0.0,1.0,-0.027352330027602234
seven_day_first,111,focused,same_reset,2,22,50425,4087,46338,41444,2385,9393,489,0.031037414965986394,0.0,1.0,-0.0212708871507018
weighted_score,111,focused,same_reset,2,22,50654,4087,46567,41549,2390,5303,289,0.030782312925170068,0.0,1.0,-0.02125392260123951
reset_aware_weekly_priority,111,focused,same_reset,2,22,50293,4087,46206,41289,2388,6207,159,0.03163265306122449,0.0,1.0,-0.024130406089648865
reset_stagger_pressure,111,focused,same_reset,2,22,49666,4087,45579,40468,2387,4672,174,0.03299319727891156,0.0,1.0,-0.02153683626975117
reset_near_expiry_reserve,111,focused,same_reset,2,22,50429,4087,46342,41411,2390,4719,140,0.030527210884353742,0.0,1.0,-0.023993654844485734
five_hour_first,112,focused,same_reset,2,22,40666,3636,37030,31695,2099,3099,8,0.03988095238095238,0.0,1.0,-0.0180067761549228
seven_day_first,112,focused,same_reset,2,22,40115,3636,36479,31220,2076,4446,329,0.039965986394557826,0.0,1.0,-0.008580364089655151
weighted_score,112,focused,same_reset,2,22,40340,3636,36704,31700,2088,3230,170,0.03979591836734694,0.0,1.0,-0.011673616675253712
reset_aware_weekly_priority,112,focused,same_reset,2,22,40297,3636,36661,31485,2064,3469,298,0.039625850340136055,0.0,1.0,-0.007742283844647507
reset_stagger_pressure,112,focused,same_reset,2,22,40000,3636,36364,31265,2080,3167,190,0.04251700680272109,0.0,1.0,-0.009681616768111523
reset_near_expiry_reserve,112,focused,same_reset,2,22,40314,3636,36678,31337,2090,3193,211,0.03818027210884354,0.0,1.0,-0.01003397745108442
five_hour_first,113,focused,same_reset,3,25,25859,4771,21088,20803,2910,1566,11,0.06031746031745973,0.0,1.0,0.06684915437010527
seven_day_first,113,focused,same_reset,3,25,25786,4771,21015,20742,2886,3333,752,0.05209750566893418,0.0,1.0,0.0918658886426661
weighted_score,113,focused,same_reset,3,25,25819,4771,21048,20976,2862,2012,299,0.05470521541950067,0.0,1.0,0.08208589725514714
reset_aware_weekly_priority,113,focused,same_reset,3,25,26419,4771,21648,21270,2872,2474,545,0.055612244897958546,0.0,1.0,0.0878062705857803
reset_stagger_pressure,113,focused,same_reset,3,25,26051,4771,21280,21116,2950,1769,200,0.06411564625850298,0.0,1.0,0.07928410990313772
reset_near_expiry_reserve,113,focused,same_reset,3,25,25832,4771,21061,21059,2913,1761,130,0.055725623582766025,0.0,1.0,0.07378230997526869
five_hour_first,114,focused,staggered_reset,3,27,42965,4127,38838,35343,2244,3710,12,0.02227891156462574,0.0,1.0,-0.017445559313642917
seven_day_first,114,focused,staggered_reset,3,27,42108,4127,37981,34212,2218,5740,832,0.024829931972789078,0.0,1.0,0.0015819585699680117
weighted_score,114,focused,staggered_reset,3,27,42674,4127,38547,34831,2237,4447,380,0.02420634920634915,0.0,1.0,-0.006645397797787861
reset_aware_weekly_priority,114,focused,staggered_reset,3,27,42515,4127,38388,34996,2235,4607,542,0.023185941043083816,0.0,1.0,-0.002828864375200968
reset_stagger_pressure,114,focused,staggered_reset,3,27,43095,4127,38968,35153,2248,4370,506,0.025340136054421744,0.0,1.0,-0.0034917291528319128
reset_near_expiry_reserve,114,focused,staggered_reset,3,27,42649,4127,38522,34813,2235,4635,525,0.022902494331065667,0.0,1.0,-0.0034880108047020963
five_hour_first,115,focused,same_reset,3,31,44518,5523,38995,36810,3312,3801,27,0.0321995464852609,0.0,1.0,0.009915549535644441
seven_day_first,115,focused,same_reset,3,31,44140,5523,38617,36195,3216,8249,1076,0.030102040816326642,0.0,1.0,0.024702002539091883
weighted_score,115,focused,same_reset,3,31,44009,5523,38486,36239,3190,4282,552,0.03185941043083918,0.0,1.0,0.024783101554778225
reset_aware_weekly_priority,115,focused,same_reset,3,31,43758,5523,38235,36104,3308,5805,348,0.03095238095238112,0.0,1.0,0.017887929038895578
reset_stagger_pressure,115,focused,same_reset,3,31,44710,5523,39187,36669,3203,4021,231,0.0317460317460319,0.0,1.0,0.014766103948848142
reset_near_expiry_reserve,115,focused,same_reset,3,31,44045,5523,38522,36226,3271,3872,166,0.03253968253968269,0.0,1.0,0.015183835849478772
five_hour_first,116,focused,staggered_reset,3,31,46913,4398,42515,38131,2457,5369,9,0.021315192743764054,0.0,1.0,-0.018933925100331095
seven_day_first,116,focused,staggered_reset,3,31,46690,4398,42292,37869,2443,7386,628,0.02227891156462574,0.0,1.0,-0.008477355525105673
weighted_score,116,focused,staggered_reset,3,31,47054,4398,42656,38042,2417,5684,289,0.020464852607709645,0.0,1.0,-0.013614184597638135
reset_aware_weekly_priority,116,focused,staggered_reset,3,31,46461,4398,42063,37515,2437,6148,310,0.021485260770974936,0.0,1.0,-0.012334182128256599
reset_stagger_pressure,116,focused,staggered_reset,3,31,46421,4398,42023,37461,2436,5648,308,0.02029478458049876,0.0,1.0,-0.011960842008950395
reset_near_expiry_reserve,116,focused,staggered_reset,3,31,47075,4398,42677,38000,2456,5585,240,0.02199546485260759,0.0,1.0,-0.014010843573704967
five_hour_first,117,focused,same_reset,2,15,31640,3485,28155,25455,2094,3602,16,0.042006802721088435,0.0,1.0,0.00022310972202879698
seven_day_first,117,focused,same_reset,2,15,31807,3485,28322,25764,2105,6348,566,0.042261904761904764,0.0,1.0,0.009903870545934973
weighted_score,117,focused,same_reset,2,15,31807,3485,28322,25633,2108,4157,337,0.042346938775510205,0.0,1.0,0.009106589067229498
reset_aware_weekly_priority,117,focused,same_reset,2,15,31366,3485,27881,25189,2168,4848,260,0.04829931972789116,0.0,1.0,0.008871022109275845
reset_stagger_pressure,117,focused,same_reset,2,15,31440,3485,27955,25600,2133,3735,108,0.04693877551020408,0.0,1.0,0.004700732057084073
reset_near_expiry_reserve,117,focused,same_reset,2,15,31543,3485,28058,25614,2103,3615,78,0.04370748299319728,0.0,1.0,0.0027136126980061015
five_hour_first,118,focused,staggered_reset,3,21,32626,6029,26597,26453,3469,2299,25,0.058560090702947,0.0,1.0,0.06458659112456039
seven_day_first,118,focused,staggered_reset,3,21,32712,6029,26683,26599,3470,5075,1049,0.048582766439909386,0.0,1.0,0.08598337443839671
weighted_score,118,focused,staggered_reset,3,21,32452,6029,26423,26463,3505,2787,448,0.055442176870747865,0.0,1.0,0.08307991936938608
reset_aware_weekly_priority,118,focused,staggered_reset,3,21,32415,6029,26386,26480,3497,3175,561,0.056122448979591344,0.0,1.0,0.0851176873834506
reset_stagger_pressure,118,focused,staggered_reset,3,21,32903,6029,26874,26763,3472,3056,620,0.053514739229024395,0.0,1.0,0.08543336582835784
reset_near_expiry_reserve,118,focused,staggered_reset,3,21,32628,6029,26599,26553,3444,2942,527,0.053287981859410125,0.0,1.0,0.08349608090114699
five_hour_first,119,focused,staggered_reset,3,32,75218,5422,69796,61379,3279,8775,28,0.017006802721088378,0.0,1.0,-0.03617738948400279
seven_day_first,119,focused,staggered_reset,3,32,75256,5422,69834,61670,3283,16250,945,0.01797052154195004,0.0,1.0,-0.02950637180181595
weighted_score,119,focused,staggered_reset,3,32,74885,5422,69463,61548,3282,9624,521,0.01717687074829926,0.0,1.0,-0.029867471833656484
reset_aware_weekly_priority,119,focused,staggered_reset,3,32,74876,5422,69454,61406,3249,11768,556,0.017517006802721023,0.0,1.0,-0.030758529803896678
reset_stagger_pressure,119,focused,staggered_reset,3,32,74444,5422,69022,60950,3266,10451,549,0.017913832199546415,0.0,1.0,-0.029597984354267665
reset_near_expiry_reserve,119,focused,staggered_reset,3,32,74835,5422,69413,61047,3278,9463,406,0.01740362811791377,0.0,1.0,-0.031037354611313656
five_hour_first,120,focused,staggered_reset,3,25,45900,8125,37775,36918,4987,3723,15,0.09931972789115683,0.0,1.0,0.06664904004417135
seven_day_first,120,focused,staggered_reset,3,25,45706,8125,37581,36808,5090,7127,1109,0.07590702947845789,0.0,1.0,0.08251861364829274
weighted_score,120,focused,staggered_reset,3,25,45618,8125,37493,36864,5049,3983,318,0.08905895691609941,0.0,1.0,0.07534691961283943
reset_aware_weekly_priority,120,focused,staggered_reset,3,25,45572,8125,37447,36652,4992,5162,344,0.1010204081632658,0.0,1.0,0.07555951236563141
reset_stagger_pressure,120,focused,staggered_reset,3,25,46416,8125,38291,37360,5060,3871,166,0.08973922902494354,0.0,1.0,0.06866531182831365
reset_near_expiry_reserve,120,focused,staggered_reset,3,25,45626,8125,37501,36688,4930,3899,201,0.09234693877551098,0.0,1.0,0.07168315963819027
five_hour_first,121,focused,same_reset,3,30,34362,6630,27732,27454,4049,2280,18,0.055555555555555185,0.0,1.0,0.0737075074957691
seven_day_first,121,focused,same_reset,3,30,34804,6630,28174,27728,3953,5512,1189,0.05147392290249438,0.0,1.0,0.09499732498671798
weighted_score,121,focused,same_reset,3,30,34748,6630,28118,27641,3958,2776,515,0.05544217687074792,0.0,1.0,0.09238837692844784
reset_aware_weekly_priority,121,focused,same_reset,3,30,35180,6630,28550,27829,3921,3793,661,0.05249433106575948,0.0,1.0,0.08842495407696582
reset_stagger_pressure,121,focused,same_reset,3,30,35228,6630,28598,28114,4076,2654,291,0.059297052154194466,0.0,1.0,0.08282496192259581
reset_near_expiry_reserve,121,focused,same_reset,3,30,34294,6630,27664,27181,3967,2396,248,0.06366213151927327,0.0,1.0,0.08625443625594234
five_hour_first,122,focused,staggered_reset,3,18,39259,5778,33481,31225,3252,2551,32,0.03826530612244926,0.0,1.0,0.030121331421388037
seven_day_first,122,focused,staggered_reset,3,18,38414,5778,32636,30482,3342,8491,1226,0.03962585034013644,0.0,1.0,0.049814884878712135
weighted_score,122,focused,staggered_reset,3,18,39142,5778,33364,31094,3369,3294,641,0.039965986394558214,0.0,1.0,0.05377291949187518
reset_aware_weekly_priority,122,focused,staggered_reset,3,18,39140,5778,33362,31049,3356,5437,531,0.04070294784580537,0.0,1.0,0.04218516188795762
reset_stagger_pressure,122,focused,staggered_reset,3,18,39101,5778,33323,31217,3298,2831,298,0.03667800453514769,0.0,1.0,0.04181244600491629
reset_near_expiry_reserve,122,focused,staggered_reset,3,18,38414,5778,32636,30839,3317,2629,205,0.041496598639456095,0.0,1.0,0.041520834252641664
five_hour_first,123,focused,staggered_reset,3,18,41068,6394,34674,34460,4100,3294,6,0.07721088435374096,0.0,1.0,0.04479553660766783
seven_day_first,123,focused,staggered_reset,3,18,40925,6394,34531,34433,4129,6040,756,0.057879818594103544,0.0,1.0,0.05712180105187947
weighted_score,123,focused,staggered_reset,3,18,40352,6394,33958,33815,4083,3643,280,0.06473922902494264,0.0,1.0,0.05404748008134802
reset_aware_weekly_priority,123,focused,staggered_reset,3,18,40688,6394,34294,34077,4010,4470,327,0.07250566893423983,0.0,1.0,0.05311301754135897
reset_stagger_pressure,123,focused,staggered_reset,3,18,41354,6394,34960,34551,4003,3609,175,0.06865079365079307,0.0,1.0,0.0474222975901335
reset_near_expiry_reserve,123,focused,staggered_reset,3,18,40831,6394,34437,34204,3978,3478,140,0.07324263038548696,0.0,1.0,0.048529795363227185
five_hour_first,124,focused,same_reset,3,30,31571,4537,27034,24800,2962,3651,16,0.08758503401360568,0.0,1.0,0.03946899046866961
seven_day_first,124,focused,same_reset,3,30,32296,4537,27759,25567,2972,6430,889,0.06921768707482957,0.0,1.0,0.04963760020688579
weighted_score,124,focused,same_reset,3,30,31165,4537,26628,24721,2986,4073,359,0.08123582766439891,0.0,1.0,0.05007068699654951
reset_aware_weekly_priority,124,focused,same_reset,3,30,31528,4537,26991,24917,2936,4881,330,0.08871882086167834,0.0,1.0,0.04687783833145043
reset_stagger_pressure,124,focused,same_reset,3,30,32374,4537,27837,25537,2903,3853,68,0.0789682539682541,0.0,1.0,0.035745070057069894
reset_near_expiry_reserve,124,focused,same_reset,3,30,32298,4537,27761,25579,2943,3845,86,0.08117913832199553,0.0,1.0,0.03728258144967664
five_hour_first,125,focused,staggered_reset,3,23,50209,5069,45140,39758,3193,4455,20,0.05300453514739219,0.0,1.0,-0.004293332330333244
seven_day_first,125,focused,staggered_reset,3,23,49410,5069,44341,39584,3193,8764,1102,0.042913832199546725,0.0,1.0,0.009760537591404883
weighted_score,125,focused,staggered_reset,3,23,50311,5069,45242,39804,3193,4841,343,0.048072562358276505,0.0,1.0,0.0027264609987227295
reset_aware_weekly_priority,125,focused,staggered_reset,3,23,50085,5069,45016,39888,3193,6278,407,0.05005668934240354,0.0,1.0,0.002552286021387351
reset_stagger_pressure,125,focused,staggered_reset,3,23,49751,5069,44682,39775,3193,5687,535,0.048412698412698255,0.0,1.0,0.00628809048664708
reset_near_expiry_reserve,125,focused,staggered_reset,3,23,49613,5069,44544,39327,3193,4930,584,0.047619047619047485,0.0,1.0,0.009537266776248526
five_hour_first,126,focused,staggered_reset,3,24,55338,5839,49499,45463,3261,4267,15,0.03798185941043101,0.0,1.0,-0.006563040451536439
seven_day_first,126,focused,staggered_reset,3,24,55714,5839,49875,45784,3242,11027,1045,0.03236961451247177,0.0,1.0,0.0027723770576534856
weighted_score,126,focused,staggered_reset,3,24,55091,5839,49252,45234,3233,5365,382,0.034693877551020574,0.0,1.0,0.0012498544487208052
reset_aware_weekly_priority,126,focused,staggered_reset,3,24,55099,5839,49260,45299,3279,7333,621,0.038548752834467244,0.0,1.0,0.0037489805263621334
reset_stagger_pressure,126,focused,staggered_reset,3,24,54806,5839,48967,45019,3234,7248,893,0.037528344671201974,0.0,1.0,0.00839465068355405
reset_near_expiry_reserve,126,focused,staggered_reset,3,24,55962,5839,50123,46333,3241,5954,760,0.03151927437641734,0.0,1.0,0.0060355288088377035
five_hour_first,127,focused,same_reset,3,20,29680,4688,24992,23178,2781,2269,16,0.052947845804988514,0.0,1.0,0.04324310262317957
seven_day_first,127,focused,same_reset,3,20,29676,4688,24988,23240,2750,5693,897,0.04183673469387792,0.0,1.0,0.05904356616196907
weighted_score,127,focused,same_reset,3,20,29473,4688,24785,22791,2707,3054,338,0.040646258503401735,0.0,1.0,0.05403454880522526
reset_aware_weekly_priority,127,focused,same_reset,3,20,29258,4688,24570,22497,2717,3725,377,0.050056689342403544,0.0,1.0,0.05572793634880607
reset_stagger_pressure,127,focused,same_reset,3,20,29439,4688,24751,23197,2804,2734,146,0.05255102040816321,0.0,1.0,0.049811280824648696
reset_near_expiry_reserve,127,focused,same_reset,3,20,29245,4688,24557,22918,2826,2443,122,0.057426303854874974,0.0,1.0,0.051560159217100554
